name,url,industry,founding_year,employee_range
토스,https://toss.im,fintech,2013,1001-5000
뱅크샐러드,https://banksalad.com,fintech,2012,201-500
핀다,https://finda.co.kr,fintech,2015,51-200
8퍼센트,https://8percent.kr,fintech,2014,11-50
어니스트펀드,https://honestfund.kr,fintech,2015,11-50
피플펀드,https://peoplefund.co.kr,fintech,2015,51-200
카카오페이,https://www.kakaopay.com,fintech,2014,501-1000
코인원,https://coinone.co.kr,fintech,2014,201-500
업비트,https://upbit.com,fintech,2017,201-500
빗썸,https://www.bithumb.com,fintech,2013,201-500
두나무,https://dunamu.com,fintech,2012,201-500
코빗,https://www.korbit.co.kr,fintech,2013,51-200
고팍스,https://www.gopax.co.kr,fintech,2017,51-200
파운트,https://fount.one,fintech,2016,51-200
핀크,https://www.finnq.com,fintech,2019,51-200
스트리미,https://streami.co,fintech,2016,11-50
해빗팩토리,https://www.habitfactory.co,fintech,2019,11-50
무신사,https://www.musinsa.com,ecommerce,2001,1001-5000
오늘의집,https://ohou.se,ecommerce,2014,501-1000
마켓컬리,https://www.kurly.com,ecommerce,2015,1001-5000
에이블리,https://a-bly.com,ecommerce,2018,201-500
브랜디,https://www.brandi.co.kr,ecommerce,2014,201-500
지그재그,https://zigzag.kr,ecommerce,2015,201-500
버킷플레이스,https://bucketplace.com,ecommerce,2014,501-1000
당근마켓,https://www.daangn.com,ecommerce,2015,1001-5000
번개장터,https://www.bunjang.co.kr,ecommerce,2011,51-200
와디즈,https://www.wadiz.kr,ecommerce,2012,201-500
텀블벅,https://tumblbug.com,ecommerce,2011,11-50
클래스101,https://class101.net,edtech,2018,201-500
매스프레소,https://mathpresso.com,edtech,2015,201-500
에누마,https://enuma.com,edtech,2012,51-200
스터디파이,https://studypie.co,edtech,2018,11-50
탈잉,https://taling.me,edtech,2016,11-50
링커리어,https://linkareer.com,edtech,2016,11-50
팀스파르타,https://teamsparta.co,edtech,2019,51-200
코드스테이츠,https://codestates.com,edtech,2018,51-200
엘리스,https://elice.io,edtech,2016,51-200
뤼이드,https://riiid.co,edtech,2014,201-500
스마트스터디,https://www.smartstudy.co.kr,edtech,2010,201-500
스픽,https://www.speak.com,edtech,2016,51-200
패스트캠퍼스,https://fastcampus.co.kr,edtech,2014,201-500
모두의연구소,https://modulabs.co.kr,edtech,2015,51-200
와이즈멘토,https://wisementor.net,edtech,2009,51-200
제로베이스,https://zero-base.co.kr,edtech,2020,11-50
굿닥,https://www.goodoc.co.kr,healthtech,2012,201-500
닥터나우,https://doctornow.co.kr,healthtech,2020,51-200
힐링페이퍼,https://healingpaper.com,healthtech,2015,201-500
필라이즈,https://pillarise.com,healthtech,2019,11-50
루닛,https://lunit.io,healthtech,2013,201-500
뷰노,https://www.vuno.co,healthtech,2014,51-200
딥노이드,https://deepnoid.com,healthtech,2017,51-200
닥터다이어리,https://www.doctordiary.co.kr,healthtech,2017,51-200
인바디,https://www.inbody.com,healthtech,1996,201-500
메디블록,https://medibloc.org,healthtech,2017,11-50
채널코퍼레이션,https://channel.io,saas,2014,201-500
드라마앤컴퍼니,https://www.remember.co.kr,saas,2012,201-500
버즈빌,https://buzzvil.com,saas,2012,201-500
두들링,https://doodlin.io,saas,2020,11-50
플렉스,https://flex.team,saas,2019,51-200
원티드랩,https://www.wanted.co.kr,saas,2015,201-500
크몽,https://kmong.com,saas,2012,51-200
숨고,https://soomgo.com,saas,2015,201-500
아이지에이웍스,https://www.igaworks.com,saas,2011,201-500
스캐터랩,https://scatterlab.co.kr,saas,2012,51-200
뤼튼테크놀로지스,https://wrtn.ai,saas,2021,51-200
업스테이지,https://upstage.ai,saas,2020,51-200
솔트룩스,https://www.saltlux.com,saas,2000,201-500
포티투마루,https://42maru.com,saas,2017,51-200
카카오브레인,https://kakaobrain.com,saas,2017,201-500
셀바스AI,https://www.selvasai.com,saas,2000,201-500
마음AI,https://maum.ai,saas,2016,51-200
알체라,https://alchera.ai,saas,2016,51-200
오피스너,https://officener.com,saas,2020,11-50
팀블라인드,https://www.teamblind.com,saas,2013,201-500
NHN,https://www.nhn.com,saas,2000,1001-5000
라인플러스,https://linepluscorp.com,saas,2013,1001-5000
카카오엔터프라이즈,https://www.kakaoenterprise.com,saas,2019,201-500
SK플래닛,https://www.skplanet.com,saas,2011,501-1000
메쉬코리아,https://vroong.com,logistics,2012,1001-5000
쏘카,https://www.socar.kr,mobility,2011,1001-5000
타다,https://tadatada.com,mobility,2018,201-500
파킹클라우드,https://www.parkingcloud.co.kr,mobility,2012,51-200
카카오모빌리티,https://www.kakaomobility.com,mobility,2017,501-1000
왓챠,https://watcha.com,media,2011,201-500
레진코믹스,https://www.lezhin.com,media,2013,51-200
플리토,https://www.flitto.com,media,2012,51-200
스푼라디오,https://www.spoonradio.co,media,2015,201-500
리디,https://ridibooks.com,media,2009,201-500
밀리의서재,https://www.millie.co.kr,media,2016,201-500
퍼블리,https://publy.co,media,2016,51-200
하이퍼커넥트,https://hyperconnect.com,media,2014,501-1000
팟빵,https://www.podbbang.com,media,2013,11-50
카카오엔터테인먼트,https://www.kakaoent.com,media,2021,501-1000
더핑크퐁컴퍼니,https://www.pinkfong.com,media,2010,201-500
플라이북,https://flybook.kr,media,2016,11-50
북저널리즘,https://bookjournalism.com,media,2017,11-50
다방,https://www.dabangapp.com,proptech,2012,201-500
호갱노노,https://hogangnono.com,proptech,2016,51-200
집닥,https://zipdoc.co.kr,proptech,2015,51-200
직방,https://www.zigbang.com,proptech,2010,501-1000
야놀자,https://www.yanolja.com,other,2005,1001-5000
배달의민족,https://www.baemin.com,foodtech,2010,1001-5000
요기요,https://www.yogiyo.co.kr,foodtech,2012,501-1000
쿠팡이츠,https://www.coupangeats.com,foodtech,2019,201-500
식신,https://siksinhot.com,foodtech,2012,51-200
테이블매니저,https://tablemanager.io,foodtech,2016,11-50
엔씨소프트,https://www.ncsoft.com,gaming,1997,1001-5000
넥슨코리아,https://company.nexon.com,gaming,1994,1001-5000
크래프톤,https://www.krafton.com,gaming,2007,1001-5000
스마일게이트,https://smilegate.com,gaming,2002,1001-5000
카카오게임즈,https://www.kakaogames.com,gaming,2016,501-1000
펄어비스,https://www.pearlabyss.com,gaming,2010,1001-5000
데브시스터즈,https://www.devsisters.com,gaming,2009,201-500
컴투스,https://www.com2us.com,gaming,1998,501-1000
위메이드,https://www.wemade.com,gaming,2000,501-1000
웹젠,https://www.webzen.com,gaming,2000,501-1000
그라비티,https://www.gravity.co.kr,gaming,2000,201-500
